file	probe_count	reason	operator_decision
tests/unit/UT1.65_VestigialGitMcpRoutes/test_vestigial_git_mcp_routes.py	2	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.68_A2aEventsGone/test_a2a_events_gone.py	2	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.55_JobsRuntime/test_jobs_runtime.py	3	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.63_McpAnonAuthGate/test_mcp_anon_auth_gate.py	5	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT_LoggingSurfaceConfig/test_logging_surface_config.py	2	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.64_ProfilePersistence/test_profile_persistence.py	4	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.69_WorkspaceGc/test_workspace_gc.py	7	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT_AuditLogFormat/test_audit_log_format.py	4	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.56_WebUiDelivery/test_web_ui_delivery.py	4	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.60_WorkspaceEnumEndpoints/test_workspace_enum_endpoints.py	26	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.58_A2AAllToolsSkillParity/test_a2a_all_tools_skill_parity.py	1	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.67_PerToolCallAudit/test_per_tool_call_audit.py	7	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.66_AuthMeApiKeyPrincipal/test_auth_me_api_key_principal.py	3	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/application/AT1.7_JWTAuthContract/test_at_jwt_auth_contract.py	2	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/application/AT_PROFILE_LIFECYCLE/test_repo_profile_lifecycle.py	1	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/system/ST1.11_DatabaseMigration/test_database_migration.py	2	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/system/ST_IntegrityVerifier/test_integrity_running.py	3	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/system/ST_LogRotation/test_rotation_config.py	2	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_LoggingCompliance/test_logging_compliance.py	4	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_PACKAGE_COMPLIANCE/test_package_compliance.py	9	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_COMPLIANCE/test_qt3_documentation_suite.py	3	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_COMPLIANCE/test_qt26_secrets_separation.py	3	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_COMPLIANCE/test_qt_package_adoption.py	8	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_COMPLIANCE/test_qt_migration_completeness.py	4	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_COMPLIANCE/test_qt27_bespoke_code_scan.py	1	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_COMPLIANCE/test_qt_traceability.py	7	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_COMPLIANCE/test_qt_rules_compliance.py	7	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_COMPLIANCE/test_qt_vault_config_contract.py	6	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/quality/QT_COMPLIANCE/test_qt1_security_suite.py	4	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/integration/IT1.62_DeepFlowJobs/test_deep_flow_jobs.py	2	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/integration/IT1.7_APIFileOpsRefReadonly/test_api_file_ops_ref_readonly.py	1	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/integration/IT1.16_RemoteFetchRealRemoteRefs/test_remote_fetch_real_remote_refs.py	1	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/integration/IT1.12_JWTAuthContract/test_it_jwt_auth_contract.py	2	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/integration/IT1.61_SeedDeepFlows/test_seed_deep_flows.py	5	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/integration/IT1.15_ManagedGitJob/test_managed_git_job.py	1	no-FR-mapping-found-in-path-or-docstring; operator-review	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.12_AuditEventShape/test_audit_event_shape.py	1	W28C-1711-R3.5 invalid-binding archived (FR-014); probe retained pending operator re-binding to canonical FR	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.57_UiSupportEndpoints/test_ui_support_endpoints.py	1	W28C-1711-R3.5 invalid-binding archived (FR-016); probe retained pending operator re-binding to canonical FR	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.27_DatabaseAbstraction/test_database_abstraction.py	4	W28C-1711-R3.5 invalid-binding archived (FR-017); probe retained pending operator re-binding to canonical FR	DEFAULT-RETAIN-FOR-REVIEW
tests/unit/UT1.13_AuditRedaction/test_audit_redaction.py	1	W28C-1711-R3.5 invalid-binding archived (FR-014); probe retained pending operator re-binding to canonical FR	DEFAULT-RETAIN-FOR-REVIEW
tests/system/ST1.10_AuditLogPersistence/test_audit_log_persistence.py	1	W28C-1711-R3.5 invalid-binding archived (FR-014); probe retained pending operator re-binding to canonical FR	DEFAULT-RETAIN-FOR-REVIEW
tests/system/ST1.11_DatabaseMigration/test_database_migration_multibackend.py	2	W28C-1711-R3.5 invalid-binding archived (FR-017); probe retained pending operator re-binding to canonical FR	DEFAULT-RETAIN-FOR-REVIEW
tests/integration/IT1.14_AdminCrudParity/test_admin_crud_parity.py	4	W28C-1711-R3.5 invalid-binding archived (FR-015); probe retained pending operator re-binding to canonical FR	DEFAULT-RETAIN-FOR-REVIEW
tests/integration/IT1.8_CorrelationIDPropagation/test_correlation_id_propagation.py	1	W28C-1711-R3.5 invalid-binding archived (FR-014); probe retained pending operator re-binding to canonical FR	DEFAULT-RETAIN-FOR-REVIEW
